Property,Date,Unit,Bedroom,Bathroom,SQFT,Low Rent,High Rent
astro,2017-11-25,508,2,2,1056,2800,2800
astro,2017-11-25,527,1,1,596,1675,1675
astro,2017-11-25,607,1,1,651,1990,1990
astro,2017-11-25,641,2,2,962,2600,2600
astro,2018-02-06,212,0,1,464,1640,1640
astro,2018-02-06,217,1,1,649,2170,2170
astro,2018-02-06,235,2,2,1056,2724,2724
astro,2018-02-06,333,1,1,679,2200,2200
astro,2018-02-06,438,0,1,535,1720,1720
astro,2018-02-06,524,1,1,697,2253,2253
astro,2018-02-06,603,2,2,971,2850,2850
astro,2018-02-06,621,1,1,776,2375,2375
astro,2016-12-14,208,2,2,1056,2776,3631
astro,2016-12-14,235,2,2,1056,2776,3631
astro,2016-12-14,241,2,2,962,2580,3435
astro,2016-12-14,327,1,1,596,1710,2885
astro,2016-12-14,334,1,1,761,1890,2940
astro,2016-12-14,418,1,1,761,2120,3170
astro,2016-12-14,427,1,1,596,1895,3195
astro,2016-12-14,428,0,1,464,1660,2280
astro,2016-12-14,519,1,1,784,2340,3390
astro,2016-12-14,604,1,1,627,1855,2905
astro,2016-12-14,627,1,1,596,1905,2950
astro,2016-12-14,636,1,1,683,1800,2975
astro,2017-06-17,201,1,1,604,2000,2000
astro,2017-06-17,223,1,1,761,2500,2500
astro,2017-06-17,233,1,1,679,2200,2200
astro,2017-06-17,305,1,1,627,2100,2100
astro,2017-06-17,329,1,1,718,2750,2750
astro,2017-06-17,429,1,1,718,2800,2800
astro,2017-06-17,503,2,2,1000,3400,3400
astro,2016-09-12,202,2,2,962,2895,2980
astro,2016-09-12,208,2,2,1056,3260,3425
astro,2016-09-12,210,1,1,697,2215,2620
astro,2016-09-12,213,1,1,596,1882,2287
astro,2016-09-12,224,1,1,697,2225,2670
astro,2016-09-12,225,1,1,649,2055,2400
astro,2016-09-12,229,1,1,718,2486,2581
astro,2016-09-12,302,2,2,962,2900,2985
astro,2016-09-12,304,1,1,627,1845,1940
astro,2016-09-12,329,1,1,718,2491,2586
astro,2016-09-12,415,1,1,596,1782,2227
astro,2016-09-12,426,0,1,464,1655,1945
astro,2016-09-12,432,1,1,697,2290,2635
astro,2016-09-12,435,2,2,1056,3126,3211
astro,2016-09-12,505,1,1,627,1925,2000
astro,2016-09-12,508,2,2,1056,3131,3216
astro,2016-09-12,538,0,1,535,1825,1965
astro,2016-09-12,640,2,2,971,2894,2979
astro,2016-09-12,641,2,2,962,2965,3050
astro,2017-10-13,201,1,1,604,1968,1968
astro,2017-10-13,210,1,1,697,2188,2188
astro,2017-10-13,225,1,1,649,2120,2120
astro,2017-10-13,229,1,1,718,2536,2536
astro,2017-10-13,302,2,2,962,3095,3095
astro,2017-10-13,331,1,1,596,1900,1900
astro,2017-10-13,419,1,1,784,2470,2470
astro,2017-10-13,435,2,2,1056,3291,3291
astro,2017-10-13,538,0,1,535,1775,1775
astro,2017-10-13,637,1,1,692,2200,2200
astro,2017-10-13,641,2,2,962,3160,3160
astro,2018-01-25,217,1,1,649,2170,2170
astro,2018-01-25,235,2,2,1056,2724,2724
astro,2018-01-25,315,1,1,596,1853,1853
astro,2018-01-25,333,1,1,679,2200,2200
astro,2018-01-25,438,0,1,535,1718,1718
astro,2018-01-25,524,1,1,697,2253,2253
astro,2018-01-25,621,1,1,776,2375,2375
astro,2017-07-13,328,0,1,464,1700,1700
astro,2017-07-13,429,1,1,718,2800,2800
astro,2017-07-13,440,2,2,1000,3700,3700
astro,2017-07-13,513,1,1,596,2250,2250
astro,2017-07-13,539,1,1,627,2400,2400
astro,2017-07-13,613,1,1,596,2300,2300
astro,2017-07-13,615,1,1,596,2300,2300
astro,2017-11-20,225,1,1,649,1650,1650
astro,2017-11-20,232,1,1,697,1725,1725
astro,2017-11-20,305,1,1,627,1695,1695
astro,2017-11-20,331,1,1,596,1675,1675
astro,2017-11-20,402,2,2,962,2627,2675
astro,2017-11-20,410,1,1,697,1775,1775
astro,2017-11-20,438,0,1,535,1600,1600
astro,2017-11-20,439,1,1,627,1695,1695
astro,2017-11-20,508,2,2,1056,2800,2800
astro,2017-11-20,527,1,1,596,1675,1675
astro,2017-11-20,623,1,1,761,2600,2600
astro,2017-11-20,625,1,1,649,1750,1750
astro,2017-11-20,641,2,2,962,2725,2725
astro,2017-08-31,210,1,1,697,2188,2188
astro,2017-08-31,225,1,1,649,2120,2120
astro,2017-08-31,302,2,2,962,3095,3095
astro,2017-08-31,313,1,1,596,1853,1853
astro,2017-08-31,317,1,1,649,2150,2150
astro,2017-08-31,406,0,1,535,1743,1743
astro,2017-08-31,415,1,1,596,1858,1858
astro,2017-08-31,435,2,2,1056,3291,3291
astro,2017-08-31,440,2,2,1000,2946,2946
astro,2017-08-31,513,1,1,596,1863,1863
astro,2017-08-31,519,1,1,784,2400,2400
astro,2017-08-31,539,1,1,627,1835,1835
astro,2017-08-31,608,2,2,1056,3301,3301
astro,2017-08-31,613,1,1,596,1868,1868
astro,2017-08-31,640,2,2,971,2758,2758
astro,2017-08-31,642,1,1,658,2128,2128
astro,2017-04-17,619,1,1,784,2800,2800
astro,2019-01-17,306,0,1,535,1813,1813
astro,2019-01-17,340,2,2,1000,3000,3000
astro,2019-01-17,405,1,1,627,1925,1925
astro,2019-01-17,625,1,1,649,2155,2155
astro,2017-04-24,619,1,1,784,2800,2800
astro,2019-03-25,211,1,1,655,2150,2150
astro,2019-03-25,442,1,1,658,2175,2175
astro,2019-03-25,507,1,1,651,2100,2100
astro,2018-04-05,217,1,1,649,2210,2210
astro,2018-04-05,231,1,1,596,1925,1925
astro,2018-04-05,240,2,2,1000,2995,2995
astro,2018-04-05,409,1,1,761,2360,2360
astro,2018-04-05,425,1,1,649,2145,2145
astro,2018-04-05,504,1,1,627,2075,2075
astro,2018-04-05,517,1,1,649,2150,2150
astro,2018-04-05,531,1,1,596,1899,1899
astro,2019-04-01,211,1,1,655,2150,2150
astro,2019-04-01,442,1,1,658,2175,2175
astro,2019-04-01,507,1,1,651,2100,2100
astro,2017-04-07,410,1,1,697,2400,2400
astro,2017-04-07,442,1,1,658,2075,2075
astro,2017-04-07,537,1,1,692,2200,2200
astro,2016-10-21,208,2,2,1056,2935,3280
astro,2016-10-21,210,1,1,697,2065,2200
astro,2016-10-21,224,1,1,697,2115,2250
astro,2016-10-21,238,0,1,535,1795,2175
astro,2016-10-21,241,2,2,962,2595,2940
astro,2016-10-21,302,2,2,962,2565,2820
astro,2016-10-21,327,1,1,596,1612,1857
astro,2016-10-21,335,2,2,1056,2796,3141
astro,2016-10-21,430,0,1,464,1625,1755
astro,2016-10-21,432,1,1,697,2175,2310
astro,2016-10-21,525,1,1,649,Call,Call
astro,2016-10-21,608,2,2,1056,2811,3156
astro,2016-10-21,633,1,1,679,2036,2321
astro,2016-11-28,208,2,2,1056,2736,3546
astro,2016-11-28,217,1,1,649,1830,2975
astro,2016-11-28,235,2,2,1056,2736,3546
astro,2016-11-28,238,0,1,535,1700,2130
astro,2016-11-28,241,2,2,962,2540,3350
astro,2016-11-28,306,0,1,535,1715,2375
astro,2016-11-28,307,1,1,651,1677,2817
astro,2016-11-28,325,1,1,649,1765,2905
astro,2016-11-28,327,1,1,596,1655,2595
astro,2016-11-28,335,2,2,1056,2741,3551
astro,2016-11-28,401,1,1,604,1624,2564
astro,2016-11-28,407,1,1,651,1752,2692
astro,2016-11-28,427,1,1,596,1795,2860
astro,2016-11-28,428,0,1,464,1545,2210
astro,2016-11-28,432,1,1,697,2015,2935
astro,2016-11-28,518,1,1,761,1890,3035
astro,2016-11-28,519,1,1,784,2240,3305
astro,2016-11-28,627,1,1,596,1805,2865
astro,2016-11-28,636,1,1,683,1745,2890
astro,2018-07-05,221,1,1,776,2400,2400
astro,2018-07-05,510,1,1,697,2300,2300
astro,2018-07-05,525,1,1,649,2200,2200
astro,2018-07-05,532,1,1,697,2350,2350
astro,2018-07-05,534,1,1,761,2500,2500
astro,2017-05-21,233,1,1,679,2400,2400
astro,2017-05-21,533,1,1,679,2600,2600
astro,2018-01-10,202,2,2,962,2500,2500
astro,2018-01-10,204,1,1,627,1820,1820
astro,2018-01-10,217,1,1,649,2170,2170
astro,2018-01-10,315,1,1,596,1853,1853
astro,2018-01-10,340,2,2,1000,2650,2650
astro,2018-01-10,438,0,1,535,1720,1720
astro,2018-01-10,503,2,2,1000,2700,2700
astro,2019-01-01,306,0,1,535,1700,1700
astro,2019-01-01,405,1,1,627,1925,1925
astro,2019-01-01,615,1,1,596,1900,1900
astro,2019-01-01,625,1,1,649,2155,2155
astro,2017-07-07,328,0,1,464,1700,1700
astro,2017-07-07,429,1,1,718,2800,2800
astro,2017-07-07,440,2,2,1000,3700,3700
astro,2017-07-07,539,1,1,627,2400,2400
astro,2017-07-07,613,1,1,596,2300,2300
astro,2017-07-07,615,1,1,596,2300,2300
astro,2018-06-11,221,1,1,776,2600,2600
astro,2018-06-11,534,1,1,761,2700,2700
astro,2018-06-11,616,0,1,464,1700,1700
astro,2019-03-03,213,1,1,596,1975,1975
astro,2019-03-03,227,1,1,596,1950,1950
astro,2019-03-03,332,1,1,697,2285,2285
astro,2019-03-03,429,1,1,718,2650,2650
astro,2019-03-03,535,2,2,1056,3360,3360
astro,2016-09-25,202,2,2,962,2565,2685
astro,2016-09-25,208,2,2,1056,2930,3055
astro,2016-09-25,210,1,1,697,2015,2250
astro,2016-09-25,213,1,1,596,1667,1907
astro,2016-09-25,222,1,1,656,1875,2110
astro,2016-09-25,224,1,1,697,2065,2300
astro,2016-09-25,225,1,1,649,1860,1950
astro,2016-09-25,238,0,1,535,1665,1875
astro,2016-09-25,302,2,2,962,2570,2690
astro,2016-09-25,432,1,1,697,2095,2185
astro,2016-09-25,435,2,2,1056,2796,2826
astro,2016-09-25,538,0,1,535,1660,1735
astro,2016-09-25,641,2,2,962,2635,2755
astro,2018-02-13,212,0,1,464,1640,1640
astro,2018-02-13,217,1,1,649,2170,2170
astro,2018-02-13,235,2,2,1056,2724,2724
astro,2018-02-13,333,1,1,679,2200,2200
astro,2018-02-13,438,0,1,535,1720,1720
astro,2018-02-13,507,1,1,651,2042,2042
astro,2018-02-13,524,1,1,697,2253,2253
astro,2018-02-13,621,1,1,776,2375,2375
astro,2016-12-03,208,2,2,1056,2736,3706
astro,2016-12-03,217,1,1,649,1830,2975
astro,2016-12-03,235,2,2,1056,2736,3706
astro,2016-12-03,238,0,1,535,1665,2130
astro,2016-12-03,241,2,2,962,2540,3510
astro,2016-12-03,325,1,1,649,1760,2905
astro,2016-12-03,327,1,1,596,1655,2800
astro,2016-12-03,335,2,2,1056,2741,3711
astro,2016-12-03,401,1,1,604,1624,2564
astro,2016-12-03,407,1,1,651,1752,2692
astro,2016-12-03,418,1,1,761,2040,3085
astro,2016-12-03,427,1,1,596,1815,2900
astro,2016-12-03,428,0,1,464,1545,2160
astro,2016-12-03,519,1,1,784,2260,3305
astro,2016-12-03,627,1,1,596,1825,2865
astro,2016-12-03,636,1,1,683,1745,2890
astro,2018-01-09,202,2,2,962,2500,2500
astro,2018-01-09,204,1,1,627,1820,1820
astro,2018-01-09,217,1,1,649,2170,2170
astro,2018-01-09,315,1,1,596,1853,1853
astro,2018-01-09,340,2,2,1000,2650,2650
astro,2018-01-09,438,0,1,535,1720,1720
astro,2018-01-09,503,2,2,1000,2700,2700
astro,2018-03-08,240,2,2,1000,2936,2936
astro,2018-03-08,333,1,1,679,2275,2275
astro,2018-03-08,409,1,1,761,2325,2325
astro,2018-03-08,425,1,1,649,2200,2200
astro,2018-03-08,507,1,1,651,2042,2042
astro,2018-03-08,524,1,1,697,2300,2300
astro,2018-03-08,621,1,1,776,2375,2375
astro,2017-04-06,410,1,1,697,2400,2400
astro,2017-04-06,442,1,1,658,2100,2100
astro,2017-04-06,537,1,1,692,2200,2200
astro,2018-05-28,511,1,1,655,2275,2275
astro,2018-05-28,534,1,1,761,2700,2700
astro,2018-05-28,616,0,1,464,1700,1700
astro,2018-05-28,629,1,1,718,2650,2650
astro,2018-07-30,241,2,2,962,3176,3176
astro,2018-07-30,335,2,2,1056,3350,3350
astro,2018-07-30,341,2,2,962,3106,3106
astro,2018-07-30,414,0,1,464,1600,1600
astro,2018-07-30,510,1,1,697,2250,2250
astro,2018-07-30,521,1,1,776,2550,2550
astro,2018-07-30,525,1,1,649,2100,2100
astro,2018-07-30,532,1,1,697,2315,2315
astro,2018-07-30,534,1,1,761,2350,2350
astro,2018-07-30,618,1,1,761,2500,2500
astro,2018-07-30,631,1,1,596,1975,1975
astro,2018-04-01,217,1,1,649,2210,2210
astro,2018-04-01,229,1,1,718,2584,2584
astro,2018-04-01,231,1,1,596,1925,1925
astro,2018-04-01,240,2,2,1000,2995,2995
astro,2018-04-01,409,1,1,761,2360,2360
astro,2018-04-01,425,1,1,649,2145,2145
astro,2018-04-01,504,1,1,627,2075,2075
astro,2018-04-01,517,1,1,649,2150,2150
astro,2018-04-01,531,1,1,596,1899,1899
astro,2017-05-26,101,1,1,479,1525,1525
astro,2017-05-26,201,1,1,604,2250,2250
astro,2017-05-26,223,1,1,761,2700,2700
astro,2017-05-26,233,1,1,679,2400,2400
astro,2017-05-26,533,1,1,679,2600,2600
astro,2017-05-26,602,2,2,962,3500,3500
astro,2017-10-09,225,1,1,649,2120,2120
astro,2017-10-09,302,2,2,962,3095,3095
astro,2017-10-09,317,1,1,649,2150,2150
astro,2017-10-09,331,1,1,596,1803,1803
astro,2017-10-09,433,1,1,679,2101,2101
astro,2017-10-09,435,2,2,1056,3291,3291
astro,2017-10-09,538,0,1,535,1723,1723
astro,2017-10-09,541,2,2,962,3105,3105
astro,2017-10-09,641,2,2,962,3160,3160
astro,2016-11-12,208,2,2,1056,2781,3361
astro,2016-11-12,217,1,1,649,1920,2305
astro,2016-11-12,224,1,1,697,1980,2360
astro,2016-11-12,235,2,2,1056,2856,3471
astro,2016-11-12,238,0,1,535,1715,1790
astro,2016-11-12,241,2,2,962,2585,3165
astro,2016-11-12,302,2,2,962,2565,3145
astro,2016-11-12,307,1,1,651,1782,2172
astro,2016-11-12,327,1,1,596,1745,2130
astro,2016-11-12,335,2,2,1056,2786,3366
astro,2016-11-12,401,1,1,604,1779,2184
astro,2016-11-12,407,1,1,651,1912,2312
astro,2016-11-12,430,0,1,464,1535,1610
astro,2016-11-12,432,1,1,697,2040,2420
astro,2016-11-12,519,1,1,784,2290,2700
astro,2016-11-12,524,1,1,697,2125,2530
astro,2016-11-12,534,1,1,761,2025,2435
astro,2016-11-12,636,1,1,683,1835,2220
astro,2016-12-01,208,2,2,1056,2736,3691
astro,2016-12-01,217,1,1,649,1830,2975
astro,2016-12-01,235,2,2,1056,2736,3741
astro,2016-12-01,238,0,1,535,1650,2090
astro,2016-12-01,241,2,2,962,2540,3495
astro,2016-12-01,325,1,1,649,1790,2905
astro,2016-12-01,327,1,1,596,1655,2800
astro,2016-12-01,335,2,2,1056,2741,3696
astro,2016-12-01,401,1,1,604,1624,2544
astro,2016-12-01,407,1,1,651,1752,2672
astro,2016-12-01,427,1,1,596,1815,2925
astro,2016-12-01,428,0,1,464,1510,2160
astro,2016-12-01,519,1,1,784,2260,3305
astro,2016-12-01,627,1,1,596,1825,2865
astro,2016-12-01,636,1,1,683,1745,2890
astro,2017-11-14,219,1,1,656,1695,1695
astro,2017-11-14,225,1,1,649,1775,1775
astro,2017-11-14,232,1,1,697,1725,1725
astro,2017-11-14,238,0,1,535,1575,1575
astro,2017-11-14,305,1,1,627,1650,1650
astro,2017-11-14,318,1,1,761,1850,1850
astro,2017-11-14,322,1,1,784,1825,1825
astro,2017-11-14,324,1,1,697,1850,1850
astro,2017-11-14,331,1,1,596,1715,1715
astro,2017-11-14,410,1,1,697,1775,1775
astro,2017-11-14,419,1,1,784,1850,1850
astro,2017-11-14,432,1,1,697,1775,1775
astro,2017-11-14,438,0,1,535,1600,1600
astro,2017-11-14,439,1,1,627,1750,1750
astro,2017-11-14,508,2,2,1056,2800,2800
astro,2017-11-14,527,1,1,596,1775,1775
astro,2017-11-14,612,0,1,464,1475,1475
astro,2017-11-14,625,1,1,649,1850,1850
astro,2017-11-14,641,2,2,962,2725,2725
astro,2018-05-06,221,1,1,776,2600,2600
astro,2018-05-06,404,1,1,627,1941,1941
astro,2018-05-06,629,1,1,718,2450,2450
astro,2018-05-06,633,1,1,679,2100,2100
astro,2017-02-23,203,2,2,1000,3100,3100
astro,2017-02-23,240,2,2,1000,3000,3000
astro,2017-02-23,321,1,1,776,2400,2400
astro,2017-02-23,403,2,2,1000,3200,3200
astro,2017-02-23,442,1,1,658,2300,2300
astro,2017-02-23,507,1,1,651,2100,2100
astro,2017-02-23,511,1,1,655,2200,2200
astro,2017-02-23,531,1,1,596,2000,2000
astro,2018-02-11,212,0,1,464,1640,1640
astro,2018-02-11,217,1,1,649,2170,2170
astro,2018-02-11,235,2,2,1056,2724,2724
astro,2018-02-11,333,1,1,679,2200,2200
astro,2018-02-11,438,0,1,535,1720,1720
astro,2018-02-11,524,1,1,697,2253,2253
astro,2018-02-11,603,2,2,971,2850,2850
astro,2018-02-11,621,1,1,776,2375,2375
astro,2017-08-06,210,1,1,697,2300,2300
astro,2017-08-06,212,0,1,464,1625,1625
astro,2017-08-06,222,1,1,656,2250,2250
astro,2017-08-06,317,1,1,649,2300,2300
astro,2017-08-06,406,0,1,535,1800,1800
astro,2017-08-06,415,1,1,596,2025,2025
astro,2017-08-06,440,2,2,1000,3475,3475
astro,2017-08-06,513,1,1,596,2050,2050
astro,2017-08-06,514,0,1,464,1700,1700
astro,2017-08-06,519,1,1,784,2625,2625
astro,2017-08-06,539,1,1,627,2125,2125
astro,2017-08-06,613,1,1,596,2075,2075
astro,2017-08-06,615,1,1,596,2075,2075
astro,2018-02-21,212,0,1,464,1640,1640
astro,2018-02-21,217,1,1,649,2170,2170
astro,2018-02-21,235,2,2,1056,2724,2724
astro,2018-02-21,333,1,1,679,2350,2350
astro,2018-02-21,425,1,1,649,2250,2250
astro,2018-02-21,438,0,1,535,1720,1720
astro,2018-02-21,507,1,1,651,2042,2042
astro,2018-02-21,524,1,1,697,2300,2300
astro,2018-02-21,621,1,1,776,2375,2375
astro,2017-07-23,317,1,1,649,2450,2450
astro,2017-07-23,406,0,1,535,1825,1825
astro,2017-07-23,429,1,1,718,2725,2725
astro,2017-07-23,440,2,2,1000,3500,3500
astro,2017-07-23,513,1,1,596,2200,2200
astro,2017-07-23,539,1,1,627,2300,2300
astro,2017-07-23,613,1,1,596,2225,2225
astro,2017-07-23,615,1,1,596,2225,2225
astro,2017-07-04,328,0,1,464,1700,1700
astro,2017-07-04,429,1,1,718,2800,2800
astro,2017-07-04,440,2,2,1000,3700,3700
astro,2017-07-04,539,1,1,627,2400,2400
astro,2017-07-04,613,1,1,596,2300,2300
astro,2017-07-04,615,1,1,596,2300,2300
astro,2016-12-21,208,2,2,1056,2906,3731
astro,2016-12-21,232,1,1,697,2200,3020
astro,2016-12-21,235,2,2,1056,2906,3971
astro,2016-12-21,237,1,1,692,1655,2055
astro,2016-12-21,241,2,2,962,2710,3535
astro,2016-12-21,327,1,1,596,1830,2690
astro,2016-12-21,338,0,1,535,1840,2790
astro,2016-12-21,418,1,1,761,2110,2975
astro,2016-12-21,427,1,1,596,1885,2750
astro,2016-12-21,428,0,1,464,1655,2320
astro,2016-12-21,519,1,1,784,2330,3195
astro,2016-12-21,604,1,1,627,1845,2710
astro,2016-12-21,627,1,1,596,1895,2760
astro,2018-04-30,629,1,1,718,2450,2450
astro,2018-04-30,633,1,1,679,2100,2100
astro,2018-04-30,634,1,1,761,2500,2500
astro,2018-04-30,638,0,1,535,1740,1740
astro,2018-07-11,221,1,1,776,2300,2300
astro,2018-07-11,241,2,2,962,3176,3176
astro,2018-07-11,335,2,2,1056,3350,3350
astro,2018-07-11,510,1,1,697,2300,2300
astro,2018-07-11,525,1,1,649,2200,2200
astro,2018-07-11,532,1,1,697,2350,2350
astro,2018-07-11,534,1,1,761,2500,2500
astro,2018-07-11,618,1,1,761,2575,2575
astro,2019-02-24,213,1,1,596,1975,1975
astro,2019-02-24,227,1,1,596,1950,1950
astro,2019-02-24,232,1,1,697,2265,2265
astro,2019-02-24,332,1,1,697,2285,2285
astro,2019-02-24,405,1,1,627,2025,2025
astro,2019-02-24,535,2,2,1056,3360,3360
astro,2019-02-24,623,1,1,761,2370,2370
astro,2018-05-24,511,1,1,655,2275,2275
astro,2018-05-24,534,1,1,761,2700,2700
astro,2018-05-24,616,0,1,464,1700,1700
astro,2018-05-24,629,1,1,718,2650,2650
astro,2017-03-07,203,2,2,1000,3100,3100
astro,2017-03-07,204,1,1,627,1950,1950
astro,2017-03-07,321,1,1,776,2400,2400
astro,2017-03-07,403,2,2,1000,3200,3200
astro,2017-03-07,442,1,1,658,2300,2300
astro,2017-03-07,531,1,1,596,2000,2000
astro,2017-03-07,537,1,1,692,2250,2250
astro,2017-08-15,210,1,1,697,2300,2300
astro,2017-08-15,302,2,2,962,3200,3200
astro,2017-08-15,317,1,1,649,2300,2300
astro,2017-08-15,406,0,1,535,1800,1800
astro,2017-08-15,415,1,1,596,2025,2025
astro,2017-08-15,440,2,2,1000,3300,3300
astro,2017-08-15,513,1,1,596,2050,2050
astro,2017-08-15,519,1,1,784,2625,2625
astro,2017-08-15,539,1,1,627,2125,2125
astro,2017-08-15,613,1,1,596,2075,2075
astro,2017-08-15,640,2,2,971,3250,3250
astro,2017-11-26,225,1,1,649,1650,1650
astro,2017-11-26,305,1,1,627,1695,1695
astro,2017-11-26,331,1,1,596,1675,1675
astro,2017-11-26,340,2,2,1000,2700,2700
astro,2017-11-26,402,2,2,962,2650,2650
astro,2017-11-26,438,0,1,535,1625,1625
astro,2017-11-26,502,2,2,962,2675,2675
astro,2017-11-26,508,2,2,1056,2800,2800
astro,2017-11-26,527,1,1,596,1675,1675
astro,2017-11-26,607,1,1,651,1990,1990
astro,2017-11-26,641,2,2,962,2600,2600
astro,2017-09-03,210,1,1,697,2188,2188
astro,2017-09-03,225,1,1,649,2120,2120
astro,2017-09-03,302,2,2,962,3095,3095
astro,2017-09-03,313,1,1,596,1853,1853
astro,2017-09-03,317,1,1,649,2150,2150
astro,2017-09-03,406,0,1,535,1743,1743
astro,2017-09-03,415,1,1,596,1858,1858
astro,2017-09-03,433,1,1,679,2210,2210
astro,2017-09-03,435,2,2,1056,3291,3291
astro,2017-09-03,440,2,2,1000,2946,2946
astro,2017-09-03,513,1,1,596,1863,1863
astro,2017-09-03,539,1,1,627,1835,1835
astro,2017-09-03,608,2,2,1056,3301,3301
astro,2017-09-03,642,1,1,658,2128,2128
astro,2019-01-08,219,1,1,656,2075,2075
astro,2019-01-08,306,0,1,535,1813,1813
astro,2019-01-08,340,2,2,1000,3000,3000
astro,2019-01-08,405,1,1,627,1925,1925
astro,2019-01-08,613,1,1,596,1905,1905
astro,2019-01-08,615,1,1,596,1905,1905
astro,2019-01-08,625,1,1,649,2155,2155
astro,2018-05-23,511,1,1,655,2275,2275
astro,2018-05-23,534,1,1,761,2700,2700
astro,2018-05-23,616,0,1,464,1700,1700
astro,2018-05-23,629,1,1,718,2650,2650
astro,2018-03-13,229,1,1,718,2584,2584
astro,2018-03-13,240,2,2,1000,2995,2995
astro,2018-03-13,333,1,1,679,2200,2200
astro,2018-03-13,409,1,1,761,2360,2360
astro,2018-03-13,425,1,1,649,2145,2145
astro,2018-03-13,507,1,1,651,2081,2081
astro,2018-03-13,508,2,2,1056,3360,3360
astro,2018-03-13,524,1,1,697,2253,2253
astro,2018-03-13,531,1,1,596,1899,1899
astro,2018-03-13,621,1,1,776,2375,2375
astro,2019-02-05,219,1,1,656,2075,2075
astro,2019-02-05,232,1,1,697,2265,2265
astro,2019-02-05,340,2,2,1000,3000,3000
astro,2019-02-05,405,1,1,627,2025,2025
astro,2019-02-05,625,1,1,649,2155,2155
astro,2018-06-10,221,1,1,776,2600,2600
astro,2018-06-10,534,1,1,761,2700,2700
astro,2018-06-10,616,0,1,464,1700,1700
astro,2017-05-27,101,1,1,479,1525,1525
astro,2017-05-27,201,1,1,604,2250,2250
astro,2017-05-27,223,1,1,761,2700,2700
astro,2017-05-27,233,1,1,679,2350,2350
astro,2017-05-27,533,1,1,679,2500,2500
astro,2017-05-27,602,2,2,962,3400,3400
astro,2018-04-08,217,1,1,649,2210,2210
astro,2018-04-08,223,1,1,761,2350,2350
astro,2018-04-08,231,1,1,596,1925,1925
astro,2018-04-08,240,2,2,1000,2995,2995
astro,2018-04-08,409,1,1,761,2360,2360
astro,2018-04-08,425,1,1,649,2145,2145
astro,2018-04-08,504,1,1,627,2075,2075
astro,2018-04-08,517,1,1,649,2150,2150
astro,2018-04-08,531,1,1,596,1899,1899
astro,2017-04-25,619,1,1,784,2800,2800
astro,2016-08-31,202,2,2,962,2895,3045
astro,2016-08-31,208,2,2,1056,3260,3410
astro,2016-08-31,210,1,1,697,2200,2365
astro,2016-08-31,225,1,1,649,2090,2320
astro,2016-08-31,229,1,1,718,2486,2551
astro,2016-08-31,302,2,2,962,Call,Call
astro,2016-08-31,304,1,1,627,1845,2130
astro,2016-08-31,329,1,1,718,2491,2556
astro,2016-08-31,331,1,1,596,1762,1992
astro,2016-08-31,415,1,1,596,1762,1967
astro,2016-08-31,432,1,1,697,2325,2555
astro,2016-08-31,435,2,2,1056,3126,3276
astro,2016-08-31,505,1,1,627,1960,2070
astro,2016-08-31,508,2,2,1056,3131,3281
astro,2016-08-31,538,0,1,535,1860,1890
astro,2016-08-31,640,2,2,971,2894,3044
astro,2016-08-31,641,2,2,962,2965,3115
astro,2018-01-15,204,1,1,627,1820,1820
astro,2018-01-15,217,1,1,649,2170,2170
astro,2018-01-15,315,1,1,596,1853,1853
astro,2018-01-15,340,2,2,1000,2650,2650
astro,2018-01-15,438,0,1,535,1720,1720
astro,2018-01-15,503,2,2,1000,2700,2700
astro,2018-01-15,621,1,1,776,2375,2375
astro,2017-03-01,203,2,2,1000,3100,3100
astro,2017-03-01,321,1,1,776,2400,2400
astro,2017-03-01,403,2,2,1000,3200,3200
astro,2017-03-01,442,1,1,658,2300,2300
astro,2017-03-01,511,1,1,655,2200,2200
astro,2017-03-01,531,1,1,596,2000,2000
astro,2017-03-01,537,1,1,692,2250,2250
astro,2017-11-21,225,1,1,649,1650,1650
astro,2017-11-21,305,1,1,627,1695,1695
astro,2017-11-21,331,1,1,596,1675,1675
astro,2017-11-21,402,2,2,962,2675,2675
astro,2017-11-21,410,1,1,697,1775,1775
astro,2017-11-21,438,0,1,535,1625,1625
astro,2017-11-21,439,1,1,627,1695,1695
astro,2017-11-21,508,2,2,1056,2800,2800
astro,2017-11-21,527,1,1,596,1675,1675
astro,2017-11-21,641,2,2,962,2725,2725
astro,2017-11-27,305,1,1,627,1695,1695
astro,2017-11-27,331,1,1,596,1675,1675
astro,2017-11-27,340,2,2,1000,2700,2700
astro,2017-11-27,402,2,2,962,2650,2650
astro,2017-11-27,438,0,1,535,1625,1625
astro,2017-11-27,502,2,2,962,2675,2675
astro,2017-11-27,508,2,2,1056,2800,2800
astro,2017-11-27,527,1,1,596,1675,1675
astro,2017-11-27,607,1,1,651,1990,1990
astro,2017-11-27,641,2,2,962,2600,2600
astro,2016-12-04,208,2,2,1056,2736,3706
astro,2016-12-04,217,1,1,649,1830,2975
astro,2016-12-04,235,2,2,1056,2736,3706
